week,date_start,list_price,your_price,promo_type,promo_price,promo_days,notes
W30,2026-07-20,35.99,26.99,none,,0,正价期 养Price History
W31,2026-07-27,35.99,26.99,coupon,24.99,5,小额优惠券 冲销量
W32,2026-08-03,35.99,26.99,none,,0,正价恢复
W33,2026-08-10,35.99,26.99,none,,0,
W34,2026-08-17,35.99,25.99,coupon,23.99,4,
W35,2026-08-24,35.99,26.99,none,,0,T-90 窗口开始 开始控促销
W36,2026-08-31,35.99,26.99,none,,0,
W37,2026-09-07,35.99,26.99,BD,22.99,5,Labor Day BD
W38,2026-09-14,35.99,26.99,none,,0,
W39,2026-09-21,35.99,26.99,none,,0,T-60 警戒窗口开始 不低于BFCM目标价
W40,2026-09-28,35.99,26.99,none,,0,
W41,2026-10-05,35.99,26.99,coupon,25.99,3,轻度优惠 不穿底线
W42,2026-10-12,35.99,26.99,none,,0,
W43,2026-10-19,35.99,26.99,none,,0,
W44,2026-10-26,35.99,26.99,none,,0,
W45,2026-11-02,35.99,26.99,none,,0,List Price 验证周 全价出单
W46,2026-11-09,35.99,26.99,none,,0,
W47,2026-11-16,35.99,26.99,none,,0,黑五备战最后冲刺
W48,2026-11-23,35.99,22.99,LD,22.99,7,黑五网一 LD 活动周
